seed,condition,facts,item,depth,ntok,logprob_per_token
5,warm,A,34,0.4945,31,-1.636193138832647
5,warm,A,35,0.5051,11,-2.1005592698400672
5,warm,A,36,0.5146,26,-3.650441648152012
5,warm,A,37,0.5324,19,-4.396523408983883
5,warm,A,38,0.5491,119,-3.6532121531649673
5,warm,A,39,0.5782,99,-3.4016639429163376
5,warm,A,40,0.6072,39,-2.8828621532257577
5,warm,A,41,0.625,46,-2.190113890101202
5,warm,A,42,0.6379,17,-3.0170953908767415
5,warm,A,43,0.6444,28,-3.312240711679416
5,warm,A,44,0.6562,36,-2.257551380006286
5,warm,A,45,0.6758,45,-1.0838318242846678
5,warm,A,46,0.7134,21,-2.7854367368854582
5,warm,A,47,0.7249,27,-2.6024746886558003
5,warm,A,48,0.7456,16,-1.9061812137952074
5,warm,A,49,0.7611,34,-2.180290289024603
5,warm,A,50,0.7737,31,-2.8312055247445262
5,warm,A,51,0.7947,15,-2.155956878264745
5,warm,A,52,0.8063,34,-1.8922518644993782
5,warm,A,53,0.8274,18,-4.504574754585822
5,warm,A,54,0.8343,16,-4.080371641786769
5,warm,A,55,0.8471,28,-2.6544666118903217
5,warm,A,56,0.8564,30,-1.8277644316665829
5,warm,A,57,0.8655,13,-1.5061485727962394
5,warm,A,58,0.8718,40,-2.469457467271036
5,warm,A,59,0.8864,29,-3.3552588216276993
5,warm,A,60,0.8969,41,-2.45847504601882
5,warm,A,61,0.9138,16,-2.1587375475792214
5,warm,A,62,0.9209,35,-2.382361953705549
5,warm,A,63,0.932,34,-1.7871663396562165
5,warm,A,64,0.9482,37,-2.9422710314275053
5,warm,A,65,0.9597,36,-2.72355450555915
5,warm,A,66,0.9706,15,-2.4940809083481628
5,warm,A,67,0.9825,18,-0.0816331165721446
5,warm,A,68,0.9902,29,-1.9169046713103508
5,warm,B,0,0.0794,16,-0.007212281334886939
5,warm,B,1,0.1242,19,-0.00982987710679146
5,warm,B,2,0.1789,14,-0.007539184946965959
5,warm,B,3,0.2395,13,-0.014701647482490024
5,warm,B,4,0.2768,16,-0.007715804788404057
5,warm,B,5,0.3161,28,-0.024003632391083687
5,warm,B,6,0.375,14,-0.05997880282562359
5,warm,B,7,0.4126,21,-0.01896474815328561
5,warm,B,8,0.4738,32,-0.006244841826401171
5,warm,B,9,0.5371,36,-0.0016959981222092562
5,warm,B,10,0.6131,50,-0.03676294801873155
5,warm,B,11,0.7308,19,-0.004950896381112551
5,warm,B,12,0.859,29,-0.014484012540849326
5,warm,B,13,0.9186,29,-0.008264727532715087
5,mismatched,A,0,0.0,67,-1.8097409460398053
5,mismatched,A,1,0.0163,19,-2.302023648235359
5,mismatched,A,2,0.0287,14,-1.7541085705161095
5,mismatched,A,3,0.0414,21,-1.7285427405454574
5,mismatched,A,4,0.0559,35,-2.599191140556442
5,mismatched,A,5,0.0702,32,-1.7228722583904528
5,mismatched,A,6,0.0799,23,-1.9352621768560747
5,mismatched,A,7,0.0894,15,-3.545457037289937
5,mismatched,A,8,0.1237,24,-1.945262465807294
5,mismatched,A,9,0.1326,11,-1.8996512676504524
5,mismatched,A,10,0.1407,52,-2.868962230178183
5,mismatched,A,11,0.1665,61,-1.6654872719625957
5,mismatched,A,12,0.1887,17,-1.6324510829084937
5,mismatched,A,13,0.2126,15,-2.0358904995024205
5,mismatched,A,14,0.2187,13,-1.49157418224674
5,mismatched,A,15,0.2244,28,-2.3076115561416373
5,mismatched,A,16,0.2307,34,-3.1875272428288177
5,mismatched,A,17,0.2436,26,-2.804928741838711
5,mismatched,A,18,0.2639,35,-2.9230262402178986
5,mismatched,A,19,0.2787,22,-3.5593882975253193
5,mismatched,A,20,0.2865,23,-3.0724750238916148
5,mismatched,A,21,0.2947,37,-2.6519433169034183
5,mismatched,A,22,0.3056,26,-2.287175399537843
5,mismatched,A,23,0.3169,43,-3.032280135718391
5,mismatched,A,24,0.3337,19,-2.246527090374576
5,mismatched,A,25,0.3419,15,-2.89961625089248
5,mismatched,A,26,0.3496,52,-1.7520205325070912
5,mismatched,A,27,0.4088,15,-1.9568350970745088
5,mismatched,A,28,0.4241,23,-2.3802005099132657
5,mismatched,A,29,0.4313,29,-2.856948042256308
5,mismatched,A,30,0.4516,22,-3.396079058885913
5,mismatched,A,31,0.4611,33,-0.830218190282308
5,mismatched,A,32,0.4707,13,-0.7187533675818346
5,mismatched,A,33,0.4805,18,-1.4721597940919713
5,mismatched,A,34,0.4945,31,-1.6292741397365686
5,mismatched,A,35,0.5051,11,-2.0347308570688423
5,mismatched,A,36,0.5146,26,-3.586022559266824
5,mismatched,A,37,0.5324,19,-4.350189202318066
5,mismatched,A,38,0.5491,119,-3.4893605550007596
5,mismatched,A,39,0.5782,99,-3.1536999430102908
5,mismatched,A,40,0.6072,39,-2.736568098996754
5,mismatched,A,41,0.625,46,-2.2510538932426996
5,mismatched,A,42,0.6379,17,-3.062180538495715
5,mismatched,A,43,0.6444,28,-3.0420241973229816
5,mismatched,A,44,0.6562,36,-2.1459892512842393
5,mismatched,A,45,0.6758,45,-1.1058334829027041
5,mismatched,A,46,0.7134,21,-2.5014063764053085
5,mismatched,A,47,0.7249,27,-2.500862034417137
5,mismatched,A,48,0.7456,16,-1.9612450380809605
5,mismatched,A,49,0.7611,34,-2.1153133796696615
5,mismatched,A,50,0.7737,31,-2.1401890648468846
5,mismatched,A,51,0.7947,15,-2.057580595215162
5,mismatched,A,52,0.8063,34,-1.7904451200967528
5,mismatched,A,53,0.8274,18,-4.379994293881787
5,mismatched,A,54,0.8343,16,-4.157038347562775
5,mismatched,A,55,0.8471,28,-2.476773382784034
5,mismatched,A,56,0.8564,30,-1.3815174782074489
5,mismatched,A,57,0.8655,13,-1.6494035913537328
5,mismatched,A,58,0.8718,40,-2.428347738577395
5,mismatched,A,59,0.8864,29,-3.3257010712442368
5,mismatched,A,60,0.8969,41,-2.418774372898042
5,mismatched,A,61,0.9138,16,-2.0483801609807415
5,mismatched,A,62,0.9209,35,-2.4585415811410973
5,mismatched,A,63,0.932,34,-1.6549757731783543
5,mismatched,A,64,0.9482,37,-3.0017869931183965
5,mismatched,A,65,0.9597,36,-2.8291165983019813
5,mismatched,A,66,0.9706,15,-2.481538325858613
5,mismatched,A,67,0.9825,18,-0.043412336138620354
5,mismatched,A,68,0.9902,29,-1.552668462097966
5,mismatched,B,0,0.0794,16,-0.008727500777240493
5,mismatched,B,1,0.1242,19,-0.02763410006331182
5,mismatched,B,2,0.1789,14,-0.011982286818757919
5,mismatched,B,3,0.2395,13,-0.014537358969951479
5,mismatched,B,4,0.2768,16,-0.014184574200044153
5,mismatched,B,5,0.3161,28,-0.03198295866812779
5,mismatched,B,6,0.375,14,-0.04804252021131106
5,mismatched,B,7,0.4126,21,-0.021527438452245577
5,mismatched,B,8,0.4738,32,-0.011436571692684083
5,mismatched,B,9,0.5371,36,-0.002402679994373121
5,mismatched,B,10,0.6131,50,-0.0379053716751514
5,mismatched,B,11,0.7308,19,-0.0067758640246833425
5,mismatched,B,12,0.859,29,-0.02286707436423026
5,mismatched,B,13,0.9186,29,-0.004911172972305363
6,cold,A,0,0.0094,23,-2.616932085431788
6,cold,A,1,0.0177,21,-2.7489439896086143
6,cold,A,2,0.0271,12,-2.231864207186542
6,cold,A,3,0.0339,12,-2.088728270803889
6,cold,A,4,0.0406,21,-2.3084732268138657
6,cold,A,5,0.0553,17,-2.446092771314023
6,cold,A,6,0.0633,26,-2.246973370380986
6,cold,A,7,0.0729,25,-2.406493862643838
6,cold,A,8,0.0839,17,-1.612644085989279
6,cold,A,9,0.0927,18,-2.317364406047596
6,cold,A,10,0.1011,16,-3.276549298167083
6,cold,A,11,0.1378,21,-2.428277411209863
6,cold,A,12,0.1519,28,-1.9614936536859855
6,cold,A,13,0.1697,40,-1.4504347842381322
6,cold,A,14,0.1829,20,-3.843289514631033
6,cold,A,15,0.1905,22,-2.350583568046039
6,cold,A,16,0.1995,28,-3.134341406236802
6,cold,A,17,0.2152,15,-2.523379105857263
6,cold,A,18,0.2214,22,-2.6304229805245996
6,cold,A,19,0.2364,20,-1.1127041126601398
6,cold,A,20,0.2427,19,-2.2033583945349644
6,cold,A,21,0.2504,21,-1.9038371821516193
6,cold,A,22,0.2588,13,-2.7148419885108104
6,cold,A,23,0.268,17,-2.3807891385958477
6,cold,A,24,0.2738,29,-2.125715721009203
6,cold,A,25,0.2829,15,-3.4156872421503066
6,cold,A,26,0.2898,17,-2.6725765230024563
6,cold,A,27,0.3042,31,-2.932655441454582
6,cold,A,28,0.3211,16,-2.0210518654057523
6,cold,A,29,0.3282,35,-2.313643491906779
6,cold,A,30,0.3431,15,-0.8223979698726908
6,cold,A,31,0.3539,20,-0.48467133783747157
6,cold,A,32,0.3598,17,-0.038240533143620914
6,cold,A,33,0.3673,17,-1.3814982904387922
6,cold,A,34,0.3878,29,-2.022748011453398
6,cold,A,35,0.3961,16,-2.076012426565285
6,cold,A,36,0.403,35,-2.3464707288841185
6,cold,A,37,0.421,21,-3.2289919584291056
6,cold,A,38,0.4272,31,-1.004354452783211
6,cold,A,39,0.4365,22,-1.3872073800250126
6,cold,A,40,0.4438,20,-3.410156833265501
6,cold,A,41,0.4512,31,-2.234309067852014
6,cold,A,42,0.463,31,-2.9021081265002007
6,cold,A,43,0.4704,77,-2.6248733209591215
6,cold,A,44,0.4954,19,-3.9042940171141374
6,cold,A,45,0.5038,100,-3.222534135102178
6,cold,A,46,0.536,79,-2.530614536532637
6,cold,A,47,0.5587,68,-2.8553550857982106
6,cold,A,48,0.5782,85,-3.118196027423255
6,cold,A,49,0.6021,20,-3.502338072285056
6,cold,A,50,0.6096,19,-1.7149246663535258
6,cold,A,51,0.6162,16,-0.9387404520689415
6,cold,A,52,0.6223,17,-2.1641110090495204
6,cold,A,53,0.6603,30,-4.226762898700932
6,cold,A,54,0.6756,16,-1.795730809448287
6,cold,A,55,0.6834,23,-1.5174231194364636
6,cold,A,56,0.6941,37,-1.9125291090433068
6,cold,A,57,0.7065,27,-1.7748284527549036
6,cold,A,58,0.7191,22,-1.702103232411239
6,cold,A,59,0.7328,11,-2.3171439441767605
6,cold,A,60,0.7382,21,-2.170667965852079
6,cold,A,61,0.7469,20,-3.25430147915431
6,cold,A,62,0.7616,22,-1.9170501367612318
6,cold,A,63,0.7714,130,-2.2717725349281235
6,cold,A,64,0.8116,75,-2.6358888008918924
6,cold,A,65,0.834,37,-2.2556250742762476
6,cold,A,66,0.8493,33,-3.3689125742989057
6,cold,A,67,0.867,53,-1.33628494103714
6,cold,A,68,0.8798,21,-2.8357296260628138
6,cold,A,69,0.8873,18,-2.0061572014302427
6,cold,A,70,0.8983,26,-2.7769462777471814
6,cold,A,71,0.9067,42,-2.7795793473113526
6,cold,A,72,0.9229,25,-2.6871787942713126
6,cold,A,73,0.9307,24,-3.0896545340413772
6,cold,A,74,0.9373,40,-3.2666072332034672
6,cold,A,75,0.9528,13,-2.1620909800179877
6,cold,A,76,0.9581,29,-1.0649777394641644
6,cold,A,77,0.9669,49,-0.5662569816690198
6,cold,A,78,0.991,27,-2.735214923680932
6,cold,B,0,0.0,20,-0.00212575589057451
6,cold,B,1,0.0379,17,-0.015499227422129907
6,cold,B,2,0.0859,19,-0.0013136823399690911
6,cold,B,3,0.1397,31,-0.009961614894461578
6,cold,B,4,0.207,24,-0.0035232444788562134
6,cold,B,5,0.2668,18,-0.0012167978347857262
6,cold,B,6,0.3132,14,-0.015548990769145479
6,cold,B,7,0.3537,17,-0.001966625464894926
6,cold,B,8,0.4007,25,-0.002857908562727971
6,cold,B,9,0.4535,24,-0.002220162870571585
6,cold,B,10,0.5394,23,-0.006399870903291942
6,cold,B,11,0.5867,28,-0.0022299579806193443
6,cold,B,12,0.6757,38,-0.0015261664860812935
6,cold,B,13,0.7481,16,-0.005118903346556181
6,cold,B,14,0.8062,19,-0.004618179607381248
6,cold,B,15,0.8441,39,-0.0026153226490117586
6,cold,B,16,0.953,23,-0.01822128471196819
6,warm,A,0,0.0094,23,-2.6596548592914706
6,warm,A,1,0.0177,21,-2.87918086456401
6,warm,A,2,0.0271,12,-2.0194672711077146
6,warm,A,3,0.0339,12,-2.3477609123413763
6,warm,A,4,0.0406,21,-2.341128688649319
6,warm,A,5,0.0553,17,-2.903872371212963
6,warm,A,6,0.0633,26,-2.4847536562727046
6,warm,A,7,0.0729,25,-2.5530849204957486
6,warm,A,8,0.0839,17,-1.8457843332606203
6,warm,A,9,0.0927,18,-2.3594705540065966
6,warm,A,10,0.1011,16,-3.5655019544065
6,warm,A,11,0.1378,21,-2.594104139843867
6,warm,A,12,0.1519,28,-2.0616203645975992
6,warm,A,13,0.1697,40,-1.5324706760264235
6,warm,A,14,0.1829,20,-3.8168037260882555
6,warm,A,15,0.1905,22,-2.34338111972267
6,warm,A,16,0.1995,28,-3.189507009594568
6,warm,A,17,0.2152,15,-2.9686745556692284
6,warm,A,18,0.2214,22,-3.01448088130829
6,warm,A,19,0.2364,20,-1.8196753431111574
6,warm,A,20,0.2427,19,-2.2340918732316872
6,warm,A,21,0.2504,21,-2.3455864956402883
6,warm,A,22,0.2588,13,-2.584000318669356
6,warm,A,23,0.268,17,-2.3189358229146286
6,warm,A,24,0.2738,29,-2.354193393462177
6,warm,A,25,0.2829,15,-3.603224261601766
6,warm,A,26,0.2898,17,-2.8342997344101177
6,warm,A,27,0.3042,31,-3.1738105293122993
6,warm,A,28,0.3211,16,-2.2055576362181455
6,warm,A,29,0.3282,35,-2.4425440340169837
6,warm,A,30,0.3431,15,-1.21863196156919
6,warm,A,31,0.3539,20,-0.3315591674787811
6,warm,A,32,0.3598,17,-0.03517529768535443
6,warm,A,33,0.3673,17,-1.715551082866595
6,warm,A,34,0.3878,29,-2.077913029954351
6,warm,A,35,0.3961,16,-2.8812470177654177
6,warm,A,36,0.403,35,-2.421075075864792
6,warm,A,37,0.421,21,-3.3862955589734374
6,warm,A,38,0.4272,31,-1.438248622531612
6,warm,A,39,0.4365,22,-1.6370467071696608
6,warm,A,40,0.4438,20,-3.6186604793183506
6,warm,A,41,0.4512,31,-2.3118790564908376
6,warm,A,42,0.463,31,-3.0411377479923107
6,warm,A,43,0.4704,77,-2.490980145883559
6,warm,A,44,0.4954,19,-4.0230217889735576
6,warm,A,45,0.5038,100,-3.81293000851525
6,warm,A,46,0.536,79,-2.5070126056965867
6,warm,A,47,0.5587,68,-3.1998479977345973
6,warm,A,48,0.5782,85,-3.20206167038311
6,warm,A,49,0.6021,20,-3.15929596349597
6,warm,A,50,0.6096,19,-1.7026438205257843
6,warm,A,51,0.6162,16,-1.0136185895707968
6,warm,A,52,0.6223,17,-2.4536653461263462
6,warm,A,53,0.6603,30,-4.249974867825707
6,warm,A,54,0.6756,16,-2.1601697180303745
6,warm,A,55,0.6834,23,-1.6329584729290851
6,warm,A,56,0.6941,37,-1.9189349330190453
6,warm,A,57,0.7065,27,-1.887581584630189
6,warm,A,58,0.7191,22,-1.8343420310368608
6,warm,A,59,0.7328,11,-2.538644527847117
6,warm,A,60,0.7382,21,-2.2576733294963125
6,warm,A,61,0.7469,20,-3.156656484605628
6,warm,A,62,0.7616,22,-1.934751417149197
6,warm,A,63,0.7714,130,-2.3966289319603953
6,warm,A,64,0.8116,75,-2.8132376318145544
6,warm,A,65,0.834,37,-2.2694767600026085
6,warm,A,66,0.8493,33,-3.851323361310995
6,warm,A,67,0.867,53,-1.4879633017236593
6,warm,A,68,0.8798,21,-2.835658229155732
6,warm,A,69,0.8873,18,-2.1551204364635246
6,warm,A,70,0.8983,26,-3.2425882655840654
6,warm,A,71,0.9067,42,-3.0283788708094064
6,warm,A,72,0.9229,25,-2.6826614525553305
6,warm,A,73,0.9307,24,-3.366823558060181
6,warm,A,74,0.9373,40,-3.48608317324979
6,warm,A,75,0.9528,13,-2.2456583665827146
6,warm,A,76,0.9581,29,-1.7832950824422056
6,warm,A,77,0.9669,49,-0.7589841292203939
6,warm,A,78,0.991,27,-2.2850503456882305
6,warm,B,0,0.0,20,-0.010206974542961688
6,warm,B,1,0.0379,17,-0.011021063845285372
6,warm,B,2,0.0859,19,-0.001942552162577876
6,warm,B,3,0.1397,31,-0.008123687942521253
6,warm,B,4,0.207,24,-0.0023268692304251695
6,warm,B,5,0.2668,18,-0.020932796164945304
6,warm,B,6,0.3132,14,-0.009801691394906291
6,warm,B,7,0.3537,17,-0.013487307491058184
6,warm,B,8,0.4007,25,-0.011911917579782312
6,warm,B,9,0.4535,24,-0.00779840519650558
6,warm,B,10,0.5394,23,-0.00959766150987454
6,warm,B,11,0.5867,28,-0.001872702997453806
6,warm,B,12,0.6757,38,-0.0005287173782419
6,warm,B,13,0.7481,16,-0.00318962809342338
6,warm,B,14,0.8062,19,-0.005669361757387186
6,warm,B,15,0.8441,39,-0.0013068066355817092
6,warm,B,16,0.953,23,-0.009744732971423377
6,mismatched,A,0,0.0094,23,-2.6600018367171288
6,mismatched,A,1,0.0177,21,-2.8770209859524454
6,mismatched,A,2,0.0271,12,-1.9963709313209013
6,mismatched,A,3,0.0339,12,-2.346094793950518
6,mismatched,A,4,0.0406,21,-2.353969001776672
6,mismatched,A,5,0.0553,17,-2.946010445847231
6,mismatched,A,6,0.0633,26,-2.5075340382754803
6,mismatched,A,7,0.0729,25,-2.5969110275804996
6,mismatched,A,8,0.0839,17,-1.8508658369674402
6,mismatched,A,9,0.0927,18,-2.3755727081249156
6,mismatched,A,10,0.1011,16,-3.6558364871889353
6,mismatched,A,11,0.1378,21,-2.6356176689178463
6,mismatched,A,12,0.1519,28,-2.087923175671936
6,mismatched,A,13,0.1697,40,-1.5851599012050428
6,mismatched,A,14,0.1829,20,-3.8480613413266838
6,mismatched,A,15,0.1905,22,-2.382887275550853
6,mismatched,A,16,0.1995,28,-3.217696374016149
6,mismatched,A,17,0.2152,15,-2.9081875212490558
6,mismatched,A,18,0.2214,22,-2.9907007473944263
6,mismatched,A,19,0.2364,20,-1.7926974926143884
6,mismatched,A,20,0.2427,19,-2.286442911938617
6,mismatched,A,21,0.2504,21,-2.3619122599428963
6,mismatched,A,22,0.2588,13,-2.591248807998804
6,mismatched,A,23,0.268,17,-2.3553527172874
6,mismatched,A,24,0.2738,29,-2.4061680622398853
6,mismatched,A,25,0.2829,15,-3.7636322816212973
6,mismatched,A,26,0.2898,17,-2.8252806987832573
6,mismatched,A,27,0.3042,31,-3.2368170186696994
6,mismatched,A,28,0.3211,16,-2.369122866439284
6,mismatched,A,29,0.3282,35,-2.5732444294861385
6,mismatched,A,30,0.3431,15,-1.3085296989729007
6,mismatched,A,31,0.3539,20,-0.3270842270098683
6,mismatched,A,32,0.3598,17,-0.039743728029433815
6,mismatched,A,33,0.3673,17,-1.73187312438591
6,mismatched,A,34,0.3878,29,-2.193391764986104
6,mismatched,A,35,0.3961,16,-3.1682024693582207
6,mismatched,A,36,0.403,35,-2.458223234755652
6,mismatched,A,37,0.421,21,-3.584344711509489
6,mismatched,A,38,0.4272,31,-1.5456371724966071
6,mismatched,A,39,0.4365,22,-1.686015803536231
6,mismatched,A,40,0.4438,20,-3.7416319960029796
6,mismatched,A,41,0.4512,31,-2.3711467165830395
6,mismatched,A,42,0.463,31,-3.09378871082839
6,mismatched,A,43,0.4704,77,-2.5594452209936986
6,mismatched,A,44,0.4954,19,-4.05886400138077
6,mismatched,A,45,0.5038,100,-3.904675626968965
6,mismatched,A,46,0.536,79,-2.5841537593875694
6,mismatched,A,47,0.5587,68,-3.26699240805636
6,mismatched,A,48,0.5782,85,-3.279052400882082
6,mismatched,A,49,0.6021,20,-3.214387322962284
6,mismatched,A,50,0.6096,19,-1.715585830128188
6,mismatched,A,51,0.6162,16,-1.0980928023873275
6,mismatched,A,52,0.6223,17,-2.483934977886212
6,mismatched,A,53,0.6603,30,-4.250966765979926
6,mismatched,A,54,0.6756,16,-2.1468589651049115
6,mismatched,A,55,0.6834,23,-1.7106171761760893
6,mismatched,A,56,0.6941,37,-1.9469441516526245
6,mismatched,A,57,0.7065,27,-1.8604016757949635
6,mismatched,A,58,0.7191,22,-1.9131966692611142
6,mismatched,A,59,0.7328,11,-2.7008715488693933
6,mismatched,A,60,0.7382,21,-2.3123440916117812
6,mismatched,A,61,0.7469,20,-3.198044814595778
6,mismatched,A,62,0.7616,22,-1.9822749876501886
6,mismatched,A,63,0.7714,130,-2.4096313679176653
6,mismatched,A,64,0.8116,75,-2.8574629573337735
6,mismatched,A,65,0.834,37,-2.284283381559559
6,mismatched,A,66,0.8493,33,-3.8537928907934464
6,mismatched,A,67,0.867,53,-1.5007703291130898
6,mismatched,A,68,0.8798,21,-2.8145358356248056
6,mismatched,A,69,0.8873,18,-2.160179413441079
6,mismatched,A,70,0.8983,26,-3.122741064773156
6,mismatched,A,71,0.9067,42,-3.029469671775587
6,mismatched,A,72,0.9229,25,-2.7409008387697393
6,mismatched,A,73,0.9307,24,-3.2965843046452696
6,mismatched,A,74,0.9373,40,-3.493154598226101
6,mismatched,A,75,0.9528,13,-2.3174615404747714
6,mismatched,A,76,0.9581,29,-1.8389905815109098
6,mismatched,A,77,0.9669,49,-0.7343827531102372
6,mismatched,A,78,0.991,27,-2.9484408271533473
6,mismatched,B,0,0.0,20,-0.009378776922608268
6,mismatched,B,1,0.0379,17,-0.015453300160836935
6,mismatched,B,2,0.0859,19,-0.001645457848529699
6,mismatched,B,3,0.1397,31,-0.010543103942836751
6,mismatched,B,4,0.207,24,-0.0026512936428844114
6,mismatched,B,5,0.2668,18,-0.09193930525964333
6,mismatched,B,6,0.3132,14,-0.02598786582218184
6,mismatched,B,7,0.3537,17,-0.01003464159245649
6,mismatched,B,8,0.4007,25,-0.00938714657107994
6,mismatched,B,9,0.4535,24,-0.005836103552004109
6,mismatched,B,10,0.5394,23,-0.020867827034595866
6,mismatched,B,11,0.5867,28,-0.001567655578290734
6,mismatched,B,12,0.6757,38,-0.0011524908591845336
6,mismatched,B,13,0.7481,16,-0.002888837590944604
6,mismatched,B,14,0.8062,19,-0.003656669570677638
6,mismatched,B,15,0.8441,39,-0.001530813500535143
6,mismatched,B,16,0.953,23,-0.008447797746276077
7,cold,A,0,0.0,83,-2.702503563189446
7,cold,A,1,0.0276,29,-3.5285209270900695
7,cold,A,2,0.0392,44,-3.2422976096330043
7,cold,A,3,0.0547,37,-1.13315683292682
7,cold,A,4,0.0644,42,-1.3411549422640487
7,cold,A,5,0.073,21,-1.6626634115985195
7,cold,A,6,0.0818,17,-3.3156998577486614
7,cold,A,7,0.0943,55,-0.8730824814903
7,cold,A,8,0.1077,40,-1.443015932110302
7,cold,A,9,0.1253,11,-1.8303091925653545
7,cold,A,10,0.1374,16,-1.920110086583918
7,cold,A,11,0.1534,32,-2.748701540607726
7,cold,A,12,0.1671,46,-2.065279095821018
7,cold,A,13,0.1806,27,-1.5212295250783898
7,cold,A,14,0.1876,13,-2.2648805271959507
7,cold,A,15,0.1929,25,-2.4393920852988957
7,cold,A,16,0.2013,19,-2.7952511876846025
7,cold,A,17,0.2126,34,-2.8107535607842316
7,cold,A,18,0.2251,34,-2.879886921568079
7,cold,A,19,0.2458,21,-1.0539575820079161
7,cold,A,20,0.2575,29,-1.5890451493386504
7,cold,A,21,0.2741,11,-4.034363873895597
7,cold,A,22,0.281,22,-2.241154809704643
7,cold,A,23,0.2866,47,-2.7602303529373726
7,cold,A,24,0.3008,53,-2.039286178974369
7,cold,A,25,0.3146,17,-2.3270583013654687
7,cold,A,26,0.322,31,-3.0258971634771554
7,cold,A,27,0.3518,33,-1.970936554447028
7,cold,A,28,0.3638,29,-2.3553496328150403
7,cold,A,29,0.3772,27,-2.6996974406970873
7,cold,A,30,0.3883,16,-2.6951318855863065
7,cold,A,31,0.3962,50,-2.6864822933077814
7,cold,A,32,0.4094,26,-2.760965438698454
7,cold,A,33,0.4172,15,-2.853394306326906
7,cold,A,34,0.4298,15,-3.756045287599166
7,cold,A,35,0.4385,67,-2.487478115437109
7,cold,A,36,0.4622,49,-1.7573713975015919
7,cold,A,37,0.4757,22,-1.7956648291993504
7,cold,A,38,0.4904,24,-3.225952801605066
7,cold,A,39,0.5082,19,-2.673072760728629
7,cold,A,40,0.5162,41,-1.4992835741415946
7,cold,A,41,0.5287,23,-1.4592925111729014
7,cold,A,42,0.5373,28,-0.7983885460188114
7,cold,A,43,0.5459,16,-2.0781955344136804
7,cold,A,44,0.5532,58,-2.6641670457862223
7,cold,A,45,0.583,21,-3.6472440298114503
7,cold,A,46,0.5953,16,-2.6267831014702097
7,cold,A,47,0.6019,28,-2.981974580691063
7,cold,A,48,0.6155,17,-1.6433654103037791
7,cold,A,49,0.6287,11,-2.007833396338604
7,cold,A,50,0.6458,62,-1.8093442196512504
7,cold,A,51,0.663,27,-3.0573097684731088
7,cold,A,52,0.6718,23,-2.762552838813028
7,cold,A,53,0.6788,26,-2.975140148308128
7,cold,A,54,0.6886,20,-2.085780593380332
7,cold,A,55,0.7031,21,-2.651471989451065
7,cold,A,56,0.711,22,-2.272654605013403
7,cold,A,57,0.7194,17,-2.233931612291866
7,cold,A,58,0.7266,34,-2.91274224528495
7,cold,A,59,0.7387,19,-2.3221230885553124
7,cold,A,60,0.7514,15,-1.4706795301945628
7,cold,A,61,0.7616,101,-2.3581820044149
7,cold,A,62,0.7945,102,-3.221215540394826
7,cold,A,63,0.8272,122,-2.841457995564866
7,cold,A,64,0.8589,31,-2.456741041901912
7,cold,A,65,0.8693,157,-2.495441006964249
7,cold,A,66,0.9106,42,-3.5652285508168418
7,cold,A,67,0.9273,23,-3.265003163853417
7,cold,A,68,0.9371,139,-2.1585981362514373
7,cold,A,69,0.9751,41,-3.674398583451587
7,cold,A,70,0.988,31,-2.951324879342029
7,cold,B,0,0.0,42,-0.0006602801117553879
7,cold,B,1,0.0777,43,-0.004551854711513273
7,cold,B,2,0.1602,28,-0.0035887769874014858
7,cold,B,3,0.2587,34,-0.007971213642175665
7,cold,B,4,0.3549,20,-0.07270969811070245
7,cold,B,5,0.4018,27,-0.003168874515621509
7,cold,B,6,0.46,22,-0.008900492519883714
7,cold,B,7,0.5253,14,-0.0034544450640428942
7,cold,B,8,0.5671,20,-0.0068020944447198415
7,cold,B,9,0.6181,31,-0.0017372249942068706
7,cold,B,10,0.7153,17,-0.0028338895821675312
7,cold,B,11,0.7584,32,-0.0016810854820050736
7,cold,B,12,0.819,32,-0.0008742894419100367
7,cold,B,13,0.8723,20,-0.004684475409658262
7,cold,B,14,0.9192,19,-0.0025781620229520883
7,warm,A,0,0.0,83,-2.8718958366103857
7,warm,A,1,0.0276,29,-3.6570060283331007
7,warm,A,2,0.0392,44,-3.310080934823914
7,warm,A,3,0.0547,37,-1.3258582491449684
7,warm,A,4,0.0644,42,-1.4006902314140461
7,warm,A,5,0.073,21,-1.678140960467447
7,warm,A,6,0.0818,17,-3.391751876347424
7,warm,A,7,0.0943,55,-1.0217169600280283
7,warm,A,8,0.1077,40,-1.5330099120765226
7,warm,A,9,0.1253,11,-1.8730574568564242
7,warm,A,10,0.1374,16,-1.9436808103127987
7,warm,A,11,0.1534,32,-2.763047176791588
7,warm,A,12,0.1671,46,-2.122958201903637
7,warm,A,13,0.1806,27,-1.6968833999018427
7,warm,A,14,0.1876,13,-2.815075553380526
7,warm,A,15,0.1929,25,-2.5361554919183256
7,warm,A,16,0.2013,19,-2.687997023918127
7,warm,A,17,0.2126,34,-3.274877998320495
7,warm,A,18,0.2251,34,-2.846008057158221
7,warm,A,19,0.2458,21,-1.2301754213071294
7,warm,A,20,0.2575,29,-1.8448916387097942
7,warm,A,21,0.2741,11,-3.8000053546645423
7,warm,A,22,0.281,22,-2.8355391789227724
7,warm,A,23,0.2866,47,-2.727603631980836
7,warm,A,24,0.3008,53,-2.2225704142375724
